0,238156
0,08516188
0,114794
0,4151562
0,1193334
0,006587286
0,3110904
0,3267269
0,1829876
0,1152873
0,04309952
0,02084261
0,1421255
0,2433232
0,09405892
0,03006713
0,02970007
0,09612922
0,09527403
0,009499584
0,02918784
0,03427888
0,1036455
0,05620218
0,06942463
0,04834209
0,06558976
0,04976792
0,0007720405
0,123905
0,09842446
0,04991149
0,08932177
0,03591467
0,04279688
0,01433598
0,1282461
0,04566805
0,01054625
0,1082383
0,008119304
0,03565478
0,1309703
0,07866692
0,01245843
0,1025899
0,02895819
0,1060647
0,04141053
0,04512165
0,07517257
0,03615952
0,05629336
0,09149117
0,02925109
0,05437172
0,08887699
0,1594759
0,06587651
0,03258118
0,08275378
0,1125895
0,07552256
0,1595933
0,06729636
0,1189036
0,1547724
0,1145085
0,03371246
0,03645508
0,06201781
0,1187512
0,08820629
0,08072138
0,04246963
0,1129803
0,1006064
0,02493409
0,0815041
0,0903271
0,1005102
0,08050228
0,05228512
0,04392171
0,06946328
0,1764904
0,09912318
0,09873574
0,0376759
0,0783302
0,05135301
0,1077439
0,1003777
0,08116295
0,2877992
0,08212259
0,162664
0,08484385
0,07843296
0,06797194
0,2531856
0,1046209
0,1416133
0,155113
0,2677206
0,1640541
0,06102998
0,05301116
0,04250471
0,1859808
0,08999345
0,05512764
0,1258208
0,05016888
0,0999748
0,03339978
0,07899239
0,1160816
0,194611
0,2238889
0,2188519
0,1190221
0,1653211
0,08353323
0,09923635
0,08376935
0,254774
0,2631877
0,2858419
0,03139781
0,04532075
0,06649834
0,03879238
0,1299642
0,1469812
0,01021901
0,06471731
0,06320475
0,1485093
0,05844826
0,1027736
0,1481107
0,08642785
0,1470516
0,08412762
0,02276194
0,02138746
0,1059683
0,03982376
0,4279365
0,1630331
0,2371753
0,1846727
0,08962661
0,09128544
0,1147019
0,04949881
0,112495
0,1524679
0,06339697
0,2358119
0,04893178
0,06675975
0,1619007
0,1974496
0,1154282
0,03257752
0,03408354
0,1369473
0,01884819
0,0961671
0,07345538
0,09728052
0,0620207
0,09731549
0,06975722
0,04166602
0,04461535
0,07406442
0,08870155
0,04922822
0,08122395
0,1974362
0,0915466
0,05280716
0,07970974
0,1372509
0,003452671
0,1257315
0,04350022
0,07051928
0,03384482
0,0424303
0,07050997
0,04564324
0,08394015
0,1581833
0,05418495
0,1165499
0,04095013
0,2010344
0,1341799
0,01232858
0,05565518
0,03665243
0,07111651
0,101279
0,0509438
0,04126775
0,04515071
0,06304885
0,08625436
0,07180855
0,1361921
0,05652489
0,09368375
0,1068578
0,1707079
0,05167827
0,1115106
0,03967376
0,07853635
0,2162661
0,2135511
0,08314442
0,2236665
0,09610873
0,1481923
0,1002116
0,1005168
0,2459596
0,1521438
0,07576942
0,08758637
0,06634657
0,1295154
0,148684
0,1280409
0,1171736
0,04682457
0,03015622
0,1141485
0,06465184
0,03653839
0,07420686
0,256752
0,07425187
0,05378951
0,11565
0,2890439
0,4068929
0,3125333
0,08451474
0,2790905
0,2122739
0,1866144
0,09204274
0,1213354
0,1030469
0,06956797
0,1897749
0,4815275
0,157279
0,09615158
0,2169846
0,0917485
0,1746854
0,17208
0,364902
0,359632
0,03115383
0,1187135
0,1134567
0,396711
0,1698282
0,1406646
0,30923
0,06493904
0,1985637
0,1722536
0,1495766
0,09749629
0,05592988
0,1761465
0,108353
0,06145458
0,02705971
0,08921011
0,1789784
0,56196
0,3688948
0,09885298
0,3133554
0,1449494
0,1698899
0,3966295
0,07594323
0,1275967
0,1205003
0,05186257
0,1936405
0,08545359
0,1014827
0,2213898
0,09321746
0,08253356
0,08096863
0,05599489
0,06067715
0,1062806
0,1133999
0,09527403
0,09252009
0,08134581
0,1319293
0,06120076
0,1276852
0,06818486
0,06805088
0,07250386
0,05809928
0,04942165
0,02291073
0,03970531
0,0527009
0,06637713
0,08193564
0,1893893
0,07365085
0,04659479
0,06133023
0,3081278
0,1132786
0,1531747
0,04186588
0,05130654
0,1151598
0,04616411
0,06428732
0,05977999
0,07060128
0,07612371
0,008910326
0,1568793
0,04276343
0,2086731
0,05557369
0,02650775
0,08746704
0,169025
0,06567156
0,05471612
0,09270571
0,03961812
0,02558076
0,08363746
0,04370533
0,0573076
0,1974484
0,04985531
0,07630533
0,06549148
0,1063975
0,03604392
0,06460015
0,2301974
0,157492
0,2550123
0,1228428
0,1560067
0,1010405
0,06042598
0,1290559
0,06416659
0,1766665
0,06534377
0,1946018
0,1426899
0,0806748
0,1457859
0,2175603
0,05224063
0,08503003
0,07835761
0,2179631
0,2355791
0,1124892
0,1478565
0,1086755
0,1222841
0,07227888
0,08750252
0,04551766
0,1909615
0,07447249
0,06887686
0,07801039
0,05918039
0,04339867
0,06406333
0,05115872
0,1293288
0,05198545
0,06916551
0,05363629
0,09505448
0,01633755
0,1743215
0,1561716
0,0287951
0,04843081
0,06344681
0,08395152
0,05274049
0,07994817
0,08421553
0,03954582
0,1992963
0,08641335
0,06558522
0,1848456
0,06513348
0,1596608
0,05723679
0,01334099
0,03353516
0,07658395
0,07332776
0,06054037
0,05631243
0,1481475
0,1249945
0,05430587
0,1030735
0,1614571
0,1071531
0,1458031
0,06666408
0,2052706
0,1285194
0,09487785
0,07187415
0,01985243
0,1153966
0,09332881
0,1146321
0,08573596
0,02882821
0,04760503
0,06732915
0,02830652
0,0894533
0,02210293
0,05942376
0,04071358
0,08732568
0,07622475
0,09928266
0,1072578
0,1467751
0,08084989
0,1467127
0,03406255
0,1431394
0,05895422
0,06226927
0,06554792
0,03699566
0,1537043
0,001035801
0,09565922
0,1396718
0,06865391
0,03648124
0,06776892
0,1135693
0,08103861
0,05528859
0,08420207
0,04426382
0,04292763
0,08016655
0,05661239
0,0504155
0,08992445
0,1490778
0,1785587
0,06966052
0,2347808
0,08176578
0,1301191
0,07281176
0,0676394
0,04363707
0,163083
0,1654978
0,09787032
0,0539887
0,09246265
0,06328492
0,1410094
0,1004687
0,04867398
0,05968614
0,06863914
0,09489924
0,2112146
0,2162689
0,1848596
0,1129814
0,1122473
0,06325946
0,1341504
0,007548663
0,07608059
0,1344963
0,01686535
0,1064777
0,1044512
0,07487197
0,4768156
0,4819537
0,1196984
0,1691433
0,1215347
0,1786577
0,04474346
0,2024029
0,08315662
0,1619447
0,1023976
0,04338768
