0,1633068
0,0486997
0,04271879
0,4203737
0,07993474
0,3046817
0,04763508
0,39286
0,1067807
0,0385101
0,02883855
0,09533041
0,110915
0,1585186
0,05693907
0,004991472
0,1057009
0,007389053
0,08753116
0,009379611
0,02769552
0,07600135
0,01611346
0,06057188
0,07016139
0,07100906
0,006835951
0,03515297
0,1231004
0,01301533
0,1049286
0,01729806
0,05075852
0,03037093
0,01636671
0,07743772
0,03105801
0,01866386
0,03460775
0,06876504
0,00798607
0,09746934
0,01602071
0,06701658
0,0433368
0,06398508
0,06088419
0,02020068
0,06913101
0,01546411
0,0591572
0,04283448
0,0638563
0,0274816
0,02293673
0,05476623
0,01290495
0,1299582
0,05677334
0,07073803
0,04981702
0,09705319
0,1022406
0,09904364
0,02934672
0,1098887
0,02685184
0,1360432
0,01084166
0,07191978
0,05013202
0,07094435
0,09751956
0,01173915
0,0372782
0,05439804
0,09814139
0,05809825
0,066316
0,04240359
0,1117235
0,02700017
0,03440907
0,02744036
0,01120396
0,2282047
0,02292893
0,06841804
0,0261409
0,08674353
0,08097011
0,04202366
0,03402227
0,005304098
0,2108609
0,1161129
0,112275
0,02926127
0,06841368
0,1438891
0,04173465
0,06767203
0,1818669
0,1078353
0,1184384
0,05129259
0,01741825
0,01982839
0,1283426
0,04759376
0,04136732
0,02282993
0,07702132
0,05820388
0,03227047
0,03792825
0,1246786
0,03092528
0,307236
0,08351965
0,1928957
0,1450694
0,05748527
0,02219175
0,02016819
0,1255827
0,1036651
0,2970423
0,1561589
0,0192704
0,01395676
0,05872718
0,06208413
0,05737208
0,02742297
0,01976818
0,0282496
0,09972307
0,05607258
0,07686778
0,06541128
0,2063101
0,06823995
0,08753593
0,06008053
0,02250648
0,05358179
0,04830753
0,3675104
0,1018896
0,2544451
0,15774
0,1272975
0,1420304
0,07144792
0,01929513
0,05736273
0,01607642
0,09381237
0,07235725
0,1734823
0,08447801
0,01892079
0,2494006
0,06225873
0,09902193
0,03043759
0,05663557
0,07283306
0,04150545
0,07702906
0,03236271
0,03773125
0,003504079
0,0295673
0,01308384
0,02066742
0,02896642
0,05076909
0,04547966
0,07340419
0,03866769
0,1842893
0,01222662
0,03156257
0,01210413
0,1250361
0,1263825
0,02039742
0,02277765
0,06725026
0,02853724
0,0208569
0,05060203
0,02130928
0,1507174
0,04619639
0,03981926
0,1438538
0,1049258
0,09949891
0,120481
0,04636131
0,01547567
0,0372382
0,06379931
0,06571696
0,02613862
0,05471612
0,01963505
0,06103682
0,01633025
0,08777695
0,02817565
